user_id,call_duration,data_usage,complaints,billing_amount,churn
784809,342,8.23,4,75,1
784810,267,12.99,0,146,0
784811,859,1.9,4,77,1
784812,694,11.5,2,145,0
784813,933,9.27,1,137,0
784814,230,8.89,3,138,1
784815,346,9.16,0,112,0
784816,589,4.76,3,25,1
784817,934,9.67,2,124,0
784818,542,3.31,5,56,1
784819,236,4.1,4,44,1
784820,752,0.47,1,108,0
784821,430,1.33,1,25,1
784822,735,9.24,3,82,1
784823,441,12.79,4,46,1
784824,120,1.85,4,150,1
784825,999,13.11,5,99,1
784826,275,2.72,0,43,0
784827,962,8.55,5,65,1
784828,376,12.25,4,19,1
784829,906,4.04,0,114,0
784830,712,5.26,2,18,1
784831,172,11.34,1,148,0
784832,776,7.0,0,10,1
784833,499,4.22,3,56,1
784834,679,7.76,2,21,1
784835,671,8.77,2,57,0
784836,54,10.66,3,107,1
784837,458,11.19,0,16,1
784838,36,6.21,1,117,0
784839,294,6.02,3,65,1
784840,582,8.19,3,21,1
784841,608,6.02,5,51,1
784842,494,8.78,3,138,1
784843,559,5.55,3,91,1
784844,290,4.5,1,49,0
784845,515,2.04,2,144,0
784846,852,9.63,3,132,1
784847,61,2.38,2,19,1
784848,292,4.34,2,33,0
784849,433,5.71,5,130,1
784850,867,13.09,4,43,1
784851,224,1.3,3,91,1
784852,468,4.42,5,78,1
784853,471,10.8,2,97,0
784854,454,3.3,2,83,0
784855,242,5.55,3,80,1
784856,239,11.2,0,66,0
784857,438,5.11,0,107,0
784858,529,12.31,4,89,1
784859,801,6.58,5,64,1
784860,850,9.12,4,33,1
784861,819,4.37,3,23,1
784862,96,1.28,4,67,1
784863,415,0.12,0,86,0
784864,218,9.76,4,76,1
784865,422,5.81,3,105,1
784866,191,4.29,3,142,1
784867,937,5.93,2,46,0
784868,741,2.81,1,129,0
784869,693,1.71,3,84,1
784870,834,6.3,3,15,1
784871,258,6.04,0,54,0
784872,867,5.19,4,48,1
784873,445,1.21,2,50,0
784874,847,7.37,2,14,1
784875,792,1.59,0,59,0
784876,671,8.54,3,56,1
784877,670,6.87,2,43,0
784878,257,1.79,3,34,1
784879,993,2.03,3,144,1
784880,577,14.33,1,78,0
784881,258,0.22,3,130,1
784882,554,9.36,3,78,1
784883,834,11.89,0,137,0
784884,700,10.3,3,149,1
784885,982,2.18,1,118,0
784886,554,4.69,1,66,0
784887,78,0.49,3,13,1
784888,758,5.19,5,103,1
784889,962,12.74,2,45,0
784890,117,14.55,2,129,0
784891,91,0.59,2,130,0
784892,211,0.32,0,133,0
784893,261,4.62,4,35,1
784894,541,11.12,4,119,1
784895,511,9.91,3,130,1
784896,908,3.61,5,95,1
784897,778,2.52,4,88,1
784898,897,9.74,2,73,0
784899,994,13.62,1,140,0
784900,244,6.13,3,92,1
784901,69,6.7,0,106,0
784902,756,7.62,3,91,1
784903,644,8.84,4,145,1
784904,491,14.08,5,140,1
784905,135,12.71,0,10,1
784906,707,7.0,3,42,1
784907,189,13.94,2,96,0
784908,742,6.99,5,103,1
784909,956,5.87,2,45,0
784910,924,4.12,1,57,0
784911,892,1.97,5,109,1
784912,648,5.99,5,146,1
784913,294,13.68,3,124,1
784914,437,1.31,4,24,1
784915,94,6.77,3,145,1
784916,993,3.09,5,104,1
784917,904,0.58,4,97,1
784918,399,2.3,2,11,1
784919,352,8.09,0,116,0
784920,960,13.42,3,105,1
784921,465,10.72,2,44,0
784922,795,7.91,1,25,1
784923,798,8.69,1,117,0
784924,226,4.21,0,52,0
784925,982,1.15,0,29,1
784926,34,12.6,4,48,1
784927,52,13.29,1,48,0
784928,944,7.58,4,146,1
784929,705,10.08,4,26,1
784930,353,9.62,5,41,1
784931,456,0.59,0,79,0
784932,170,7.46,1,11,1
784933,699,12.81,5,138,1
784934,274,4.99,1,147,0
784935,609,10.92,3,16,1
784936,762,4.22,0,111,0
784937,512,12.14,0,65,0
784938,218,10.55,2,50,0
784939,472,12.11,0,77,0
784940,650,1.16,5,67,1
784941,810,0.1,4,104,1
784942,858,3.18,3,118,1
784943,94,3.96,5,92,1
784944,882,9.51,5,91,1
784945,347,2.67,1,133,0
784946,256,10.36,5,113,1
784947,49,5.5,4,81,1
784948,652,14.01,5,135,1
784949,885,12.38,2,12,1
784950,897,14.96,0,57,0
784951,650,14.7,4,101,1
784952,675,4.87,1,102,0
784953,655,0.45,2,19,1
784954,412,0.74,5,40,1
784955,365,7.23,1,28,1
784956,877,14.2,1,99,0
784957,621,9.04,0,114,0
784958,119,1.51,1,147,0
784959,209,13.67,3,79,1
784960,259,5.51,5,116,1
784961,268,7.21,0,31,0
784962,357,9.15,5,39,1
784963,612,0.36,1,57,0
784964,563,7.2,5,142,1
784965,103,5.43,2,138,0
784966,983,9.67,1,59,0
784967,769,11.42,4,16,1
784968,445,8.06,5,112,1
784969,776,13.34,2,65,0
784970,344,1.72,2,71,0
784971,238,2.02,1,31,0
784972,596,1.88,1,119,0
784973,56,9.2,4,65,1
784974,937,9.65,2,96,0
784975,620,13.31,5,10,1
784976,870,10.77,4,137,1
784977,80,9.76,3,137,1
784978,687,13.5,5,127,1
784979,30,3.42,5,89,1
784980,303,2.06,5,93,1
784981,655,9.96,2,13,1
784982,296,4.61,5,147,1
784983,689,14.58,1,29,1
784984,339,8.39,5,130,1
784985,201,6.35,3,42,1
784986,372,3.84,5,150,1
784987,786,12.88,2,71,0
784988,831,1.18,4,42,1
784989,842,4.05,5,132,1
784990,994,14.01,5,49,1
784991,824,13.12,4,135,1
784992,808,2.51,3,97,1
784993,319,9.95,1,59,0
784994,638,3.96,0,132,0
784995,186,0.85,0,71,0
784996,678,12.14,3,115,1
784997,605,2.07,3,125,1
784998,337,2.82,5,108,1
784999,183,9.94,2,138,0
785000,296,5.01,4,94,1
785001,696,2.47,0,105,0
785002,256,14.58,3,16,1
785003,743,6.03,4,35,1
785004,603,8.48,2,56,0
785005,998,8.83,0,87,0
785006,662,3.76,3,36,1
785007,692,11.05,0,135,0
785008,32,4.82,3,37,1
785009,659,10.98,3,143,1
785010,109,1.43,5,82,1
785011,854,12.21,5,24,1
785012,306,8.27,1,103,0
785013,297,9.85,1,24,1
785014,766,4.99,1,137,0
785015,208,8.15,5,67,1
785016,1000,0.94,4,37,1
785017,369,2.37,0,10,1
785018,120,13.23,2,77,0
785019,892,6.61,3,58,1
785020,105,2.68,3,144,1
785021,307,11.47,2,72,0
785022,820,2.92,0,20,1
785023,883,2.72,1,79,0
785024,993,7.04,3,131,1
785025,223,11.12,0,130,0
785026,900,14.26,5,37,1
785027,905,7.98,3,119,1
785028,981,3.73,0,18,1
785029,676,6.81,0,129,0
785030,28,14.2,2,92,0
785031,537,12.74,5,14,1
785032,708,7.27,5,89,1
785033,784,1.73,3,142,1
785034,93,13.9,0,89,0
785035,329,1.43,5,68,1
785036,657,12.62,2,140,0
785037,366,3.29,4,105,1
785038,910,12.5,2,59,0
785039,242,14.08,3,17,1
785040,161,4.26,2,79,0
785041,591,0.44,2,82,0
785042,962,9.28,3,112,1
785043,649,5.33,4,85,1
785044,101,13.35,5,112,1
785045,265,11.1,1,144,0
785046,781,9.81,1,63,0
785047,245,10.24,0,53,0
785048,191,2.29,2,147,0
785049,609,1.93,3,108,1
785050,989,0.27,1,126,0
785051,604,10.57,1,17,1
785052,978,4.15,3,41,1
785053,911,6.53,4,85,1
785054,213,8.01,2,114,0
785055,128,14.54,3,149,1
785056,926,10.64,2,82,0
785057,864,7.75,0,48,0
785058,377,13.21,5,12,1
785059,866,5.84,5,101,1
785060,443,1.72,5,70,1
785061,665,6.03,0,24,1
785062,189,12.17,4,46,1
785063,927,3.75,5,121,1
785064,347,3.53,2,76,0
785065,72,14.05,0,72,0
785066,75,5.3,1,25,1
785067,77,8.58,0,124,0
785068,909,1.89,4,118,1
785069,335,0.88,3,47,1
785070,520,11.69,1,94,0
785071,72,6.42,1,128,0
785072,19,7.67,1,107,0
785073,478,6.88,1,119,0
785074,621,9.83,2,82,0
785075,460,7.97,2,43,0
785076,768,11.15,2,143,0
785077,488,6.92,4,97,1
785078,599,0.13,4,99,1
785079,289,11.57,5,116,1
785080,461,5.17,5,150,1
785081,654,9.63,1,20,1
785082,775,3.0,3,121,1
785083,223,4.02,3,12,1
785084,71,4.96,2,50,0
785085,267,6.77,2,75,0
785086,617,0.44,1,83,0
785087,708,4.53,4,54,1
785088,465,0.37,1,146,0
785089,582,11.77,3,84,1
785090,641,9.42,5,51,1
785091,538,12.11,4,112,1
785092,419,9.1,1,101,0
785093,961,11.24,1,55,0
785094,157,1.97,3,113,1
785095,87,7.38,2,139,0
785096,839,11.75,3,122,1
785097,740,6.13,2,11,1
785098,340,10.74,1,99,0
785099,642,4.76,3,67,1
785100,172,14.16,3,96,1
785101,242,14.53,0,140,0
785102,520,14.08,3,131,1
785103,653,5.44,1,59,0
785104,649,4.63,1,95,0
785105,707,7.35,1,98,0
785106,774,12.91,4,26,1
785107,549,0.32,3,132,1
785108,503,6.95,5,14,1
785109,154,1.8,1,149,0
785110,122,1.1,1,85,0
785111,617,14.13,2,98,0
785112,574,9.96,1,61,0
785113,456,13.47,5,138,1
785114,321,13.99,4,73,1
785115,583,1.55,4,35,1
785116,750,12.17,3,139,1
785117,419,8.95,2,61,0
785118,825,4.68,4,122,1
785119,109,13.65,5,83,1
785120,578,10.75,0,131,0
785121,905,3.84,4,95,1
785122,529,12.63,3,24,1
785123,243,11.12,1,77,0
785124,677,14.1,4,31,1
785125,195,14.01,2,128,0
785126,262,6.72,4,32,1
785127,832,2.7,4,68,1
785128,141,7.61,4,145,1
785129,523,13.8,0,146,0
785130,287,4.28,1,29,1
785131,584,3.75,0,140,0
785132,59,14.64,0,86,0
785133,936,6.32,2,45,0
785134,364,9.41,0,132,0
785135,607,13.51,4,49,1
785136,417,8.94,4,53,1
785137,239,4.73,5,71,1
785138,441,11.13,0,73,0
785139,232,9.66,3,138,1
785140,823,2.17,0,38,0
785141,804,13.93,3,86,1
785142,516,12.41,3,13,1
785143,617,4.35,2,44,0
785144,973,6.78,5,92,1
785145,409,6.13,5,92,1
785146,232,12.89,1,120,0
785147,490,10.72,5,70,1
785148,283,5.38,1,30,0
785149,659,1.11,1,88,0
785150,151,13.14,0,65,0
785151,46,2.69,2,75,0
785152,657,11.4,2,102,0
785153,730,14.01,1,62,0
785154,125,12.68,1,86,0
785155,202,6.13,3,124,1
785156,336,12.36,1,121,0
785157,975,2.8,0,53,0
785158,113,5.55,2,28,1
785159,15,4.73,1,81,0
785160,306,14.0,2,71,0
785161,126,0.88,5,42,1
785162,613,6.73,1,112,0
785163,957,1.14,1,141,0
785164,139,5.56,2,89,0
785165,547,12.99,2,110,0
785166,822,6.94,0,34,0
785167,987,11.92,4,34,1
785168,774,5.6,0,88,0
785169,378,4.09,2,109,0
785170,761,2.42,4,18,1
785171,637,1.37,0,100,0
785172,936,8.05,1,56,0
785173,659,14.03,0,62,0
785174,136,6.07,1,44,0
785175,747,9.47,2,133,0
785176,613,6.99,4,26,1
785177,341,10.5,0,73,0
785178,438,4.45,2,128,0
785179,214,8.86,4,98,1
785180,680,13.97,5,134,1
785181,840,12.46,0,145,0
785182,741,11.98,2,48,0
785183,23,1.83,2,135,0
785184,322,1.81,4,87,1
785185,694,4.36,4,38,1
785186,294,14.31,4,43,1
785187,474,11.27,4,15,1
785188,63,2.43,0,37,0
785189,255,14.49,1,113,0
785190,111,0.7,3,112,1
785191,126,8.38,2,108,0
785192,896,8.77,4,108,1
785193,377,4.65,4,128,1
785194,526,11.86,1,53,0
785195,952,0.41,2,40,0
785196,625,12.59,0,53,0
785197,65,13.43,0,61,0
785198,361,2.97,0,56,0
785199,831,2.7,4,101,1
785200,566,4.11,2,77,0
785201,792,11.36,5,52,1
785202,313,12.12,5,138,1
785203,429,2.44,5,147,1
785204,207,0.23,4,17,1
785205,979,14.83,5,47,1
785206,691,2.43,3,126,1
785207,112,4.61,1,44,0
785208,248,13.77,3,99,1
785209,409,7.5,1,132,0
785210,713,1.33,4,27,1
785211,587,4.41,1,85,0
785212,704,13.9,1,79,0
785213,952,0.83,5,148,1
785214,225,5.64,5,105,1
785215,892,10.87,0,122,0
785216,206,10.81,3,118,1
785217,94,10.64,0,93,0
785218,43,10.41,2,139,0
785219,787,7.05,2,71,0
785220,688,9.05,2,51,0
785221,643,12.92,3,149,1
785222,721,7.43,3,54,1
785223,893,14.6,5,27,1
785224,798,2.09,2,79,0
785225,836,8.1,2,133,0
785226,259,13.3,5,15,1
785227,288,13.75,4,50,1
785228,235,2.28,5,64,1
785229,856,12.96,1,57,0
785230,584,10.95,5,139,1
785231,239,7.73,2,16,1
785232,978,13.8,4,12,1
785233,772,6.02,4,86,1
785234,678,11.64,0,124,0
785235,630,7.05,0,132,0
785236,479,0.53,5,92,1
785237,260,8.26,5,20,1
785238,659,13.15,3,30,1
785239,92,10.06,1,61,0
785240,610,10.33,0,100,0
785241,447,12.36,4,32,1
785242,920,8.22,0,22,1
785243,228,14.08,4,88,1
785244,74,5.21,2,46,0
785245,854,14.2,0,86,0
785246,397,1.17,1,141,0
785247,68,5.33,1,16,1
785248,299,14.88,1,62,0
785249,541,6.09,5,77,1
785250,286,12.89,1,134,0
785251,520,12.56,5,33,1
785252,975,1.33,0,108,0
785253,896,3.91,0,141,0
785254,90,10.83,4,113,1
785255,351,6.45,0,52,0
785256,103,11.99,5,130,1
785257,754,13.91,4,39,1
785258,784,2.22,5,14,1
785259,357,3.82,4,127,1
785260,322,3.45,5,16,1
785261,373,1.68,5,27,1
785262,935,12.83,0,130,0
785263,632,11.52,3,117,1
785264,703,6.82,3,100,1
785265,244,7.32,0,86,0
785266,42,14.85,0,150,0
785267,733,12.41,5,134,1
785268,837,13.51,5,96,1
785269,90,4.48,5,108,1
785270,434,0.86,0,126,0
785271,340,2.23,0,89,0
785272,689,2.84,3,87,1
785273,852,6.62,3,84,1
785274,271,13.44,0,24,1
785275,816,12.32,3,146,1
785276,418,4.24,5,44,1
785277,311,3.64,1,127,0
785278,242,3.34,5,118,1
785279,92,12.35,5,74,1
785280,802,11.07,5,95,1
785281,525,10.09,4,23,1
785282,964,9.7,2,32,0
785283,490,6.04,0,81,0
785284,841,2.18,5,14,1
785285,310,12.43,1,31,0
785286,469,9.78,4,113,1
785287,245,13.6,3,59,1
785288,817,11.77,1,96,0
785289,22,2.5,4,60,1
785290,895,8.75,5,19,1
785291,262,3.3,5,61,1
785292,255,13.24,1,149,0
785293,871,10.01,2,137,0
785294,906,5.65,3,85,1
785295,240,0.11,4,146,1
785296,454,14.21,0,55,0
785297,101,3.41,1,76,0
785298,462,7.4,0,51,0
785299,436,4.21,0,76,0
785300,262,8.07,5,71,1
785301,427,10.67,4,97,1
785302,551,14.18,4,21,1
785303,517,6.66,4,74,1
785304,568,13.56,0,22,1
785305,57,1.76,4,95,1
785306,781,5.0,1,47,0
785307,92,2.02,0,15,1
785308,844,13.98,0,145,0
785309,267,10.29,1,69,0
785310,319,0.66,2,50,0
785311,836,1.76,1,30,0
785312,720,1.32,3,18,1
785313,39,4.98,5,46,1
785314,681,2.86,4,82,1
785315,550,13.89,3,53,1
785316,849,10.33,3,77,1
785317,860,7.77,0,38,0
785318,27,1.51,2,103,0
785319,408,9.77,5,67,1
785320,751,3.11,4,105,1
785321,579,2.37,5,59,1
785322,531,4.93,3,107,1
785323,103,3.39,5,29,1
785324,235,0.3,0,15,1
785325,585,5.02,0,121,0
785326,350,6.47,0,46,0
785327,147,9.88,4,135,1
785328,805,1.38,4,140,1
785329,804,12.43,3,59,1
785330,209,6.58,5,50,1
785331,976,13.47,2,13,1
785332,417,7.72,4,30,1
785333,679,8.27,5,132,1
785334,203,14.61,5,131,1
785335,550,0.13,0,24,1
785336,496,11.75,5,52,1
785337,688,13.54,1,119,0
785338,884,5.79,5,29,1
785339,861,5.83,1,78,0
785340,903,3.58,1,120,0
785341,247,5.26,0,12,1
785342,777,12.09,4,125,1
785343,743,3.54,2,24,1
785344,129,11.1,0,110,0
785345,246,7.63,3,106,1
785346,452,11.05,1,122,0
785347,191,14.62,4,135,1
785348,657,11.92,4,128,1
785349,426,11.89,5,33,1
785350,487,10.32,0,120,0
785351,671,10.38,1,56,0
785352,246,11.53,1,32,0
785353,184,11.62,1,15,1
785354,548,10.39,4,41,1
785355,223,7.77,2,96,0
785356,346,4.1,5,77,1
785357,476,8.59,1,104,0
785358,951,2.26,5,121,1
785359,68,3.85,3,123,1
785360,101,2.41,4,124,1
785361,174,12.6,3,118,1
785362,412,9.0,1,128,0
785363,201,2.03,4,90,1
785364,900,3.59,3,94,1
785365,34,14.72,4,89,1
785366,180,12.95,3,27,1
785367,859,1.16,3,44,1
785368,121,13.2,0,131,0
785369,410,6.58,5,104,1
785370,813,2.29,4,109,1
785371,264,13.43,4,66,1
785372,159,7.32,2,86,0
785373,39,4.82,0,66,0
785374,821,0.57,0,49,0
785375,965,3.08,4,83,1
785376,957,10.14,3,39,1
785377,71,14.49,4,80,1
785378,215,9.32,1,97,0
785379,714,10.05,4,109,1
785380,541,11.17,5,116,1
785381,294,1.36,2,140,0
785382,852,1.02,4,77,1
785383,522,12.11,4,146,1
785384,83,3.21,3,143,1
785385,652,8.44,3,120,1
785386,997,10.51,1,25,1
785387,232,6.73,5,139,1
785388,967,12.38,1,47,0
785389,586,2.82,1,24,1
785390,943,14.08,0,112,0
785391,87,12.27,4,107,1
785392,81,2.23,3,21,1
785393,121,13.06,4,129,1
785394,569,14.63,4,131,1
785395,863,4.24,1,26,1
785396,356,4.55,3,108,1
785397,755,1.3,0,125,0
785398,711,1.98,2,72,0
785399,380,2.61,1,121,0
785400,327,4.46,1,69,0
785401,678,2.83,2,49,0
785402,827,10.76,3,148,1
785403,258,4.55,3,104,1
785404,237,3.25,2,110,0
785405,70,10.69,1,25,1
785406,874,0.66,4,62,1
785407,246,12.78,0,80,0
785408,736,12.32,0,21,1
785409,156,5.34,0,60,0
785410,773,13.77,4,44,1
785411,597,1.62,5,83,1
785412,108,11.5,0,91,0
785413,805,7.45,3,47,1
785414,805,11.95,4,50,1
785415,497,14.33,4,81,1
785416,626,8.76,4,61,1
785417,966,8.64,5,33,1
785418,878,3.69,5,123,1
785419,414,4.59,3,33,1
785420,884,4.25,1,24,1
785421,12,12.34,3,87,1
785422,575,0.89,2,44,0
785423,101,2.12,3,42,1
785424,474,2.88,3,83,1
785425,532,6.2,4,80,1
785426,703,7.24,0,145,0
785427,625,2.08,0,16,1
785428,154,11.02,1,39,0
785429,637,8.06,1,38,0
785430,365,5.47,5,145,1
785431,942,1.85,4,31,1
785432,863,2.01,1,64,0
785433,809,5.43,3,16,1
785434,46,2.0,3,93,1
785435,388,12.82,3,51,1
785436,605,5.64,4,125,1
785437,401,13.59,1,46,0
785438,638,9.04,1,83,0
785439,617,11.17,0,118,0
785440,871,8.73,2,24,1
785441,831,6.03,0,72,0
785442,62,12.14,5,23,1
785443,260,0.92,5,42,1
785444,809,3.86,3,36,1
785445,651,8.46,3,29,1
785446,88,14.44,3,47,1
785447,287,6.89,0,47,0
785448,842,2.94,4,80,1
785449,318,8.97,3,138,1
785450,353,9.74,4,101,1
785451,338,3.51,2,102,0
785452,678,3.86,2,101,0
785453,126,5.14,1,16,1
